"Darbinieks","Slodze","Alga"
22044,1.699,1154.81
3774,1.854,1154.98
21815,1.329,1155.02
15220,1.893,1155.1
17294,1.531,1155.13
18520,2.094,1155.16
19392,1.399,1155.17
8680,1.897,1155.21
2995,1.841,1155.29
3943,1.781,1155.36
21177,1.837,1155.37
2899,1.733,1155.42
5336,2.236,1155.42
21765,1.873,1155.47
19556,2.109,1155.53
25121,1.904,1155.59
18501,2.368,1155.63
9800,1.791,1155.66
19316,1.889,1155.74
7952,1.428,1155.84
12799,1.452,1155.86
386,1.856,1155.93
20387,1.84,1155.93
5162,1.905,1155.95
6718,1.905,1155.95
17623,1.905,1155.95
19001,1.905,1155.95
18648,1.618,1156.11
1460,1.873,1156.13
23410,1.324,1156.17
21062,2.297,1156.29
327,1.737,1156.32
9836,1.254,1156.47
11805,2.108,1156.64
14518,1.825,1156.71
232,1.904,1156.75
1586,1.9,1156.79
1677,1.891,1157.02
16504,1.884,1157.08
9051,2.059,1157.13
5968,1.893,1157.16
17579,1.543,1157.17
18815,1.425,1157.22
12426,1.898,1157.27
3836,1.759,1157.3
15771,2.404,1157.42
10016,1.898,1157.5
9709,2.171,1157.59
8647,1.77,1157.62
6814,1.362,1157.71
22303,1.75,1157.77
16736,1.506,1157.84
22838,1.905,1157.86
15535,1.9,1157.95
8350,1.429,1157.96
24686,1.9,1158.14
2132,1.857,1158.21
17461,1.429,1158.3
5400,1.657,1158.32
10224,1.893,1158.44
23194,1.753,1158.44
13805,1.538,1158.69
13300,1.894,1158.74
4780,1.88,1158.8
16810,1.841,1159.27
13489,1.905,1159.28
7068,1.113,1159.41
14267,1.572,1159.53
3326,1.73,1159.61
5076,1.853,1159.64
8658,1.841,1159.74
22522,1.388,1159.75
12672,2.294,1159.79
24198,1.847,1159.96
6276,1.905,1160.02
1073,1.904,1160.05
24142,1.283,1160.06
8470,1.845,1160.19
14450,2.13,1160.27
6785,1.896,1160.28
7038,2.241,1160.29
9452,1.613,1160.5
9224,1.857,1160.52
6275,2.062,1160.59
23929,1.857,1160.65
25329,1.305,1160.66
25534,1.305,1160.66
23012,1.902,1160.69
12345,1.905,1160.76
13775,1.905,1160.76
16154,1.317,1160.8
23125,1.886,1160.84
3940,1.776,1160.86
10633,1.905,1160.88
20772,1.882,1160.89
1288,2.308,1160.95
16615,1.898,1160.97
2289,1.54,1161.02
10323,1.882,1161.06
6778,1.872,1161.24
21028,2.032,1161.24
25065,1.902,1161.31
23791,1.238,1161.73
6245,1.713,1161.84
11816,1.354,1162.26
15691,1.685,1162.28
2545,1.417,1162.37
19749,1.9,1162.52
8576,1.73,1162.55
18486,1.476,1162.65
11691,1.871,1162.7
14632,1.9,1162.83
5611,1.352,1163.31
7003,2.243,1163.49
9149,1.844,1163.51
4344,1.429,1163.64
13256,1.887,1163.76
19858,1.617,1163.77
22992,1.653,1163.89
909,2.218,1163.94
11183,1.902,1164
4582,1.902,1164.03
7502,1.884,1164.09
14265,1.989,1164.09
8710,2.02,1164.59
18425,1.714,1164.77
1711,1.547,1164.8
997,1.851,1164.95
10507,1.748,1164.95
23345,1.804,1165.03
11230,1.755,1165.08
9866,1.905,1165.12
9983,1.56,1165.2
9187,1.905,1165.35
24991,1.905,1165.36
13180,1.905,1165.44
6741,1.905,1165.47
12324,1.905,1165.47
10895,1.746,1165.76
2596,2.293,1165.81
24457,2.139,1165.81
6701,1.746,1165.93
12445,1.839,1165.99
6185,1.673,1166.05
2571,1.19,1166.13
2152,1,1166.19
23537,1.969,1166.26
22403,1.849,1166.28
329,1.721,1166.34
702,2.177,1166.47
22870,1.846,1166.74
13879,1.769,1166.75
20522,2.453,1166.89
22077,2.281,1167.11
10611,1.452,1167.39
6436,1.796,1167.69
21206,2.367,1167.87
5478,1.397,1167.88
14630,1.896,1167.9
12328,2.098,1167.97
10782,1.905,1167.98
13776,1.929,1168.09
13218,1.395,1168.15
5378,1.889,1168.16
13800,2.124,1168.24
9373,1.458,1168.26
12335,2.535,1168.51
23172,1.857,1168.52
4546,1.901,1168.59
12088,1.713,1168.68
11303,1.843,1168.76
11203,1.238,1168.96
18096,1.904,1168.98
1158,1.452,1169.01
20990,1.271,1169.17
11679,1.418,1169.18
14325,1.789,1169.21
21357,1.598,1169.24
19806,2.05,1169.32
15011,1.452,1169.48
12952,2.444,1169.55
15980,1.426,1169.57
245,1.896,1169.59
7298,1.761,1169.93
5469,1.413,1169.94
2308,1,1170
8327,1,1170
17071,1.888,1170.04
1977,2.279,1170.29
8074,1.317,1170.4
24927,2.058,1170.42
17465,1.615,1170.55
4195,1.889,1170.59
20936,1.368,1170.6
9182,1.905,1170.81
4173,1.905,1170.84
21454,1.905,1170.84
17211,2.142,1170.97
22416,1.802,1171.03
21410,1.9,1171.06
1324,1.87,1171.07
10926,1.81,1171.14
10469,1.778,1171.38
10817,1.833,1171.42
1395,1.846,1171.5
18751,1.84,1171.72
24531,1.894,1171.81
13551,1.694,1171.87
14442,2.124,1172.07
20029,1.989,1172.18
3114,2.527,1172.26
23434,1.62,1172.42
25261,1.338,1172.46
18538,1.37,1172.5
21105,1.766,1172.54
21780,1.901,1172.61
20542,1.889,1172.68
1685,1.768,1172.78
24379,1.452,1172.82
4132,1.904,1172.88
7719,1.878,1172.89
22130,1.905,1173.07
3935,1.43,1173.52
25123,1.803,1173.62
9758,2.294,1173.74
10558,1.893,1173.75
21597,1.694,1173.87
7130,1.271,1173.89
3056,2.131,1174.26
16638,1.679,1174.28
22440,1.871,1174.31
19147,1.904,1174.35
22646,1.904,1174.41
24395,1.889,1174.43
9574,1.628,1174.44
16351,1.87,1174.58
2016,1.456,1174.61
7724,1.867,1174.93
89,1.807,1174.95
13834,1.113,1174.95
15493,1.428,1175
19913,1.787,1175.06
21476,1.625,1175.37
2281,1.888,1175.4
20496,1,1175.44
6295,1.94,1175.55
14986,1.36,1175.67
22948,2.216,1175.7
22883,1.854,1176
8976,2.153,1176.03
7636,1.979,1176.14
14388,1.616,1176.21
6889,1.982,1176.36
2420,2.266,1176.4
6253,1.836,1176.57
13536,1.429,1176.61
6715,1.877,1176.96
25371,1.905,1176.96
15606,2.37,1177
8229,1.514,1177.19
17554,2.308,1177.33
11048,1.715,1177.42
933,2.327,1177.43
10146,1.449,1177.59
11052,2.295,1177.59
7780,1.33,1177.7
7454,2.234,1177.71
13118,1.879,1177.86
21609,1.889,1177.99
22443,1.755,1178.01
10904,1.905,1178.14
23565,1.884,1178.29
627,1.783,1178.42
24580,2.207,1178.54
21029,1.905,1178.57
129,1.775,1178.6
5892,1.881,1178.63
4927,1.895,1178.93
24121,1.842,1179.16
19396,1.866,1179.24
21004,1.898,1179.3
24432,1.381,1179.41
4182,1.679,1179.43
22184,1.905,1179.49
5447,2.476,1179.58
7368,1.805,1179.72
14649,2.171,1179.76
2907,1.731,1179.89
6450,1.875,1180.07
9337,2.262,1180.23
16614,2.362,1180.48
7165,1.876,1180.5
16240,1.5,1180.58
18776,1.424,1180.68
7548,2.05,1180.85
21074,1.875,1180.92
23996,1.905,1180.95
19011,1,1180.98
22931,1.429,1181.04
15117,1.422,1181.18
25106,1.762,1181.29
5704,1.67,1181.37
6415,1.9,1181.38
22358,2.043,1181.45
6092,1.597,1181.47
19400,1.883,1181.5
13705,1.817,1181.51
15028,2.062,1181.93
13286,1.871,1181.94
228,1.843,1182.07
7815,1.882,1182.11
24783,1.996,1182.31
1801,1.905,1182.38
25385,1.905,1182.38
60,1.807,1182.61
4379,1.9,1182.83
15775,1.429,1182.86
15355,2.114,1182.89
2661,1.689,1182.92
24672,1.911,1183.16
24332,1.884,1183.29
8901,1.263,1183.42
10392,1.884,1183.42
21676,2.383,1183.45
758,1.86,1183.5
24285,1.834,1183.6
20380,1.905,1183.85
8450,1.419,1183.97
18782,1.867,1184
7236,1.905,1184.17
6717,1.429,1184.22
2546,2.045,1184.25
24098,1.921,1184.4
18267,1.905,1184.49
24963,1.905,1184.52
8539,1.572,1184.7
13524,1.905,1184.7
18633,1.993,1184.96
8164,1.956,1185.05
8210,1.417,1185.11
23837,1.779,1185.31
10260,2.15,1185.56
22912,1.778,1185.63
1261,1.809,1185.7
5222,1.905,1185.79
19598,1.701,1185.91
9953,1.825,1185.99
19154,1.827,1186.13
11762,1.856,1186.14
24994,2.3,1186.16
20252,2.141,1186.23
14372,1.803,1186.24
6286,1.924,1186.36
13352,1.905,1186.42
7937,1.905,1186.43
11436,1.905,1186.55
7551,1,1186.68
5510,2.435,1186.79
16498,1.878,1186.89
13876,1.479,1186.98
24690,1.429,1187.01
6368,1.752,1187.02
3190,1.858,1187.07
22728,1.429,1187.23
10091,1.855,1187.26
20482,1.871,1187.27
430,1.429,1187.67
17515,2.256,1187.84
25427,1.511,1188.01
13673,1.452,1188.03
17767,1.78,1188.05
8465,2.233,1188.08
6355,2.058,1188.32
25407,2.385,1188.35
11527,1.987,1188.37
9119,1,1188.38
11754,1.903,1188.43
21710,1.689,1188.84
21275,1.861,1188.96
1945,1,1189
8831,2.246,1189
20130,2.409,1189.11
19216,1.88,1189.19
11038,1.882,1189.21
11434,1.391,1189.4
15252,1.904,1189.57
18288,1.825,1189.64
18418,2.466,1189.82
9034,1.428,1189.85
2916,1.618,1189.91
8579,1.394,1189.92
22652,1.691,1189.92
13833,2.192,1190.04
24200,1.429,1190.28
11607,2.133,1190.36
3496,1.884,1190.55
10949,1.892,1190.55
24488,1.394,1190.55
21112,2.137,1190.66
13126,2.122,1190.69
1348,1.434,1190.78
15590,1.838,1190.81
4357,1.351,1190.97
10425,2.155,1190.99
20885,1.726,1191.03
14142,1.429,1191.14
2912,2.195,1191.2
2997,1.379,1191.29
9675,1.887,1191.68
7092,1.577,1191.87
9084,1.41,1192.02
8677,1.875,1192.08
1847,1.906,1192.1
2012,1.295,1192.38
18106,1.88,1192.62
2586,2.22,1192.66
7104,2.017,1192.75
12892,2.015,1192.85
425,1.9,1192.98
9624,2.416,1193.08
21751,1.426,1193.12
7041,1.819,1193.34
17629,1.88,1193.56
2397,2.109,1193.94
4208,1.891,1193.94
20355,3.698,1193.95
20172,1.905,1194.04
23491,1.905,1194.04
6152,1.904,1194.05
13696,1.905,1194.17
5645,2.409,1194.26
22096,1.695,1194.33
17841,1.357,1194.39
13447,1.331,1194.62
14311,1.902,1194.82
8718,1.755,1194.86
8859,1.782,1194.9
10269,1.898,1195.08
18977,1.804,1195.14
17521,1.974,1195.17
8251,1.549,1195.23
19655,1.429,1195.39
11421,2.104,1195.66
17369,1.417,1195.69
13606,1.346,1195.71
17155,1.875,1195.74
3564,1.789,1195.82
8578,1.599,1195.85
4784,1.905,1195.95
10627,1.905,1195.95
17103,1.905,1195.95
25067,1.905,1195.95
23842,2.69,1196.03
1213,1.429,1196.21
22338,1.901,1196.4
10391,2.303,1196.52
4238,1.732,1196.55
13011,1.894,1196.82
7573,1.871,1196.92
9128,1.417,1197.43
7471,1.883,1197.47
17723,1.762,1197.53
16670,1.427,1197.77
23516,1.905,1197.79
16327,1.695,1197.95
1063,1.868,1198.06
12071,1.429,1198.07
21571,2.455,1198.24
6088,1.9,1198.26
8634,1.429,1198.43
16972,1.905,1198.47
17124,1.905,1198.47
14059,1.424,1198.56
17855,2.048,1198.59
22561,1.452,1198.72
5797,2.14,1198.86
18944,1.418,1199.03
10340,1.911,1199.07
16169,1.905,1199.26
23270,1.429,1199.38
12290,1.905,1199.41
12551,1.414,1199.42
6439,2.191,1199.46
11135,2.222,1199.53
21211,1.893,1199.53
12227,1.409,1199.55
22933,1.797,1199.55
17878,1.894,1199.78
20190,1.818,1199.97
9437,1.227,1200.04
3147,2.3,1200.13
17606,1.841,1200.37
16228,1.748,1200.4
5115,1.809,1200.41
414,2.318,1200.63
21059,1.889,1200.79
9502,1.429,1200.96
13480,1.905,1201.31
22143,1.611,1201.32
22019,1.902,1201.65
16209,1.9,1201.75
14714,1.418,1201.91
5116,2.43,1202.18
6168,1.795,1202.35
2305,1.807,1202.51
489,1.905,1202.66
2819,1.905,1202.66
9107,1.905,1202.66
8364,1.493,1202.77
24669,1.898,1202.89
15995,1.905,1202.91
13863,2.209,1202.92
24863,1.814,1203.11
13198,1.904,1203.34
16392,1.864,1203.36
6069,1.452,1203.48
11952,1.198,1203.85
13258,2.158,1203.87
7533,1.873,1203.9
5598,2.165,1203.99
770,1.882,1204.05
20218,2.101,1204.18
22621,1.424,1204.49
7947,1.888,1204.73
5997,1.836,1204.8
9035,1.429,1204.81
24807,2.254,1204.82
4142,1.853,1204.91
23095,2.238,1205.08
23011,1.416,1205.2
19622,1.429,1205.23
19532,1.56,1205.26
19570,1.381,1205.69
13856,1.9,1205.74
9588,1.873,1205.92
23819,1,1206
7669,1.632,1206.11
24695,2.084,1206.17
3601,1.849,1206.32
3209,1.802,1206.56
15585,1.339,1206.88
8593,2.286,1206.97
18534,1.842,1207.01
7010,1.428,1207.29
8269,1.851,1207.48
7608,1.482,1207.5
13931,1.794,1207.69
9593,2.034,1208.18
9155,1.724,1208.34
16221,2.022,1208.5
7791,1.905,1208.56
13365,1.905,1208.56
18261,1.905,1208.56
4154,1.416,1208.59
4615,2.449,1208.7
1295,2.268,1208.75
18082,1.905,1208.91
10483,1.873,1209.13
6644,1.362,1209.17
5733,1,1209.44
10922,1.429,1209.55
5341,1.863,1209.57
17745,1.824,1209.58
12800,1.225,1209.59
20427,1.608,1209.9
2484,2.138,1209.92
5637,1.885,1209.98
3050,2.479,1210.13
4907,1.871,1210.27
23261,1.86,1210.29
1827,2.157,1210.44
20996,1.416,1210.47
23132,1.905,1210.48
16226,1.905,1210.56
6867,1.905,1210.82
20246,2.246,1211.05
8815,1.71,1211.12
18925,2.132,1211.21
3255,1.905,1211.42
13624,2.332,1211.51
24077,1.354,1211.71
5716,1.428,1211.74
693,1.827,1211.89
12917,1.429,1212.02
2309,2.054,1212.08
3239,1.905,1212.33
17230,1.905,1212.56
7158,2.159,1212.76
1888,1.904,1212.89
15729,1.877,1212.9
7423,1,1213
11045,1.426,1213.1
7425,1.197,1213.13
8853,1.3,1213.2
5666,1,1213.32
22399,1.985,1213.53
1810,2.171,1213.69
8456,2,1213.74
7491,1.898,1213.75
712,2.384,1213.81
17377,2.266,1213.83
18582,1.873,1213.84
15790,1.331,1214.08
14195,1.84,1214.09
6182,2.007,1214.39
12674,1.634,1214.47
25236,2.544,1214.53
16727,1.905,1214.56
9721,1.893,1214.72
13916,1.423,1214.85
726,1.886,1214.98
10494,1.905,1215.27
16679,2.619,1215.43
7592,2.471,1215.73
23289,1.905,1215.86
880,1.444,1215.87
9639,1.429,1216
23665,1.905,1216.1
113,1.381,1216.17
15734,1.413,1216.42
2648,2.479,1216.45
23210,1.35,1216.47
14052,1,1216.56
7024,1.874,1216.57
2294,2.249,1216.72
10925,1.905,1217.03
25294,1.429,1217.04
18044,1.781,1217.22
7256,1.429,1217.39
1170,1.904,1217.57
730,1.429,1217.61
23342,1.429,1217.61
9663,2.143,1217.85
1282,1,1218
21338,2.415,1218.04
14391,2.036,1218.05
24971,2.412,1218.06
20872,1.905,1218.56
21660,1.801,1218.62
9390,1.226,1218.81
19349,1.429,1219.38
855,1.804,1219.44
21430,1.693,1219.51
11369,1,1220
987,1.905,1220.71
6485,1.55,1220.93
7109,1.424,1221.07
22098,1.912,1221.12
13884,1.452,1221.16
3663,2.479,1221.27
2882,1.429,1221.3
6799,2.194,1221.33
4613,1.905,1221.54
19520,1.892,1221.55
12696,1.524,1221.58
22731,1.852,1221.75
12639,2,1222
8627,2.026,1222.06
5375,2.251,1222.1
23263,1.638,1222.33
21068,2.172,1222.46
2468,1.904,1222.5
46,1.905,1222.65
5350,1.836,1222.7
2180,1.864,1223.06
16332,1.426,1223.19
22311,1.905,1223.45
13319,2.158,1223.63
22429,1.429,1223.67
6729,1.857,1223.7
7849,1.805,1223.76
12441,2.183,1223.82
10363,1.841,1223.96
23749,1.795,1224.07
3856,1.225,1224.13
2581,1.839,1224.18
4592,1.893,1224.48
7001,1.295,1224.72
15105,2.193,1224.78
8638,1.381,1224.81
1965,2.164,1224.88
16580,1,1225
11538,2.044,1225.22
7390,1.3,1226
25265,1.873,1226.01
6103,1.426,1226.22
18783,2.34,1226.4
2962,2.002,1226.47
8711,1.781,1226.75
21506,1.891,1226.77
4059,1.571,1227.13
4753,1.898,1227.52
22774,1.397,1227.56
8686,1.873,1227.76
18707,1.905,1227.98
481,1.333,1228.14
20491,1.793,1228.16
13785,1.607,1228.25
3473,1.428,1228.29
13164,1.884,1228.36
16412,1.736,1228.7
10496,1.226,1228.91
20636,1.846,1229.32
154,1.887,1229.45
11743,2.195,1229.65
22863,1.429,1229.66
4133,1.884,1229.82
8462,1.27,1230.11
25326,1.902,1230.54
911,2,1230.58
18755,2.266,1230.8
5045,1.42,1230.86
8858,1.863,1230.88
21753,1.758,1231
7691,1.783,1231.02
8486,1.762,1231.06
6559,1.429,1231.11
22670,1.915,1231.16
9924,2,1231.44
5250,1.401,1231.55
20927,2.237,1231.85
7247,1.905,1232
17488,1.905,1232.11
236,1.429,1232.25
13738,1.429,1232.25
11003,1.401,1232.36
1147,1.834,1232.39
11072,1.863,1232.4
10912,2.929,1232.44
20301,1.371,1232.53
9589,1.428,1232.6
11395,1.924,1233.06
13882,1.905,1233.09
3969,2.363,1233.2
25088,2.044,1233.44
16807,1.905,1233.55
9748,1.814,1233.97
25426,1.94,1234.07
7897,1.904,1234.18
23722,1.381,1234.54
19263,2.292,1234.64
8720,1.422,1234.72
4121,2.197,1235.15
6212,1.452,1235.19
16635,1.429,1235.29
12967,1.859,1235.37
2242,1.898,1235.42
11169,1.762,1235.42
21625,1.428,1235.43
6046,2.149,1235.49
9660,2.051,1235.84
23922,1.888,1235.98
9537,1.903,1236.04
6694,1.635,1236.07
23528,1.408,1236.82
10743,2.144,1236.87
21491,1.891,1236.88
20717,1.413,1237.11
7589,2.396,1237.2
2249,1.868,1237.23
13514,2.102,1237.29
980,1.905,1237.32
10618,1.586,1237.32
7065,1.905,1237.5
17844,1.499,1237.73
21762,1.904,1237.79
7320,1.421,1237.82
6757,2.377,1237.84
9645,1.858,1237.85
9030,2.117,1237.92
15627,1.415,1237.96
9979,2.227,1237.97
8331,1.443,1238
9945,1.957,1238
10208,2.247,1238.05
15786,2.032,1238.05
23055,2.155,1238.14
4107,1.843,1238.17
24599,1.885,1238.34
16419,1.901,1238.67
23315,1.864,1238.84
1709,1.878,1238.91
7027,1.265,1239.14
15437,1.75,1239.44
5059,1.674,1239.58
19603,1.905,1239.7
11584,1.429,1239.89
10860,1.819,1240.07
5781,1.413,1240.33
16922,1.902,1240.57
12125,1.905,1240.75
16317,1.871,1240.77
3306,2.149,1240.78
9016,1.401,1240.78
20973,1.745,1241.04
7295,1.571,1241.1
6855,1.859,1241.21
22068,1.904,1241.34
17244,1.843,1241.48
17228,1.905,1241.66
12329,1.286,1241.77
8930,1.905,1242.27
23548,1.383,1242.28
7552,1.888,1242.3
19369,1.87,1242.43
13446,1.86,1242.48
20366,2.006,1242.96
20708,2.469,1243.21
12769,1.594,1243.25
24042,1.429,1243.29
5049,2.191,1243.57
9423,1.819,1243.66
14243,1.875,1243.72
801,1.827,1243.86
7794,1.429,1244.1
3948,1.868,1244.15
19013,1.31,1244.18
6727,1.784,1244.78
14537,1.916,1244.9
20167,2.114,1244.96
23784,1.905,1245.12
14242,1.905,1245.79
17800,1.889,1245.89
9894,1.81,1246.02
15123,1.91,1246.02
8738,1.78,1246.08
19918,1.745,1246.14
20176,1.367,1246.15
16897,1.873,1246.25
6294,1.444,1246.34
5156,2.213,1246.38
3452,1.882,1246.42
970,1.862,1246.53
13743,2.403,1247.26
12964,1.745,1247.36
20349,2.32,1247.36
13761,2.281,1247.51
9534,1.752,1247.97
24497,1.903,1248
5251,1.795,1248.05
737,1.406,1248.38
4567,1.997,1248.44
5964,1.597,1248.83
1737,1.428,1249.04
8926,1.633,1249.11
2015,1.366,1249.24
3188,1.429,1249.32
15082,1.429,1249.32
10853,2.58,1249.49
20773,1.355,1249.51
11836,1.4,1249.57
10443,1.898,1249.7
21641,1.271,1249.79
24623,1.271,1249.79
12386,1.424,1249.86
12447,2.272,1249.96
3862,1,1250
5382,1,1250
18875,1,1250
17114,1.895,1250.2
8332,1.3,1250.31
5592,2.495,1250.79
3149,1.877,1250.9
3710,2.419,1250.98
10022,2.443,1251.06
19694,1.424,1251.31
4126,1.848,1251.4
21567,1.428,1251.78
5016,1.83,1251.79
11022,1,1252
12416,1.521,1252.37
16568,1.905,1252.38
10241,1.859,1252.67
12619,1.859,1252.85
7854,1.899,1252.87
2669,1.89,1252.89
15081,1.379,1252.98
19930,2.041,1253.01
6775,1.429,1253.14
164,1.702,1253.26
10361,1.905,1253.35
6585,2.429,1253.37
2810,1.905,1253.56
23737,1,1253.56
4574,1.875,1253.92
724,1.429,1253.95
6629,1.959,1254.21
22831,1.905,1254.38
10699,1.756,1254.5
23763,2.564,1254.53
14461,1.475,1254.6
10987,1.892,1254.72
7189,1,1255
24992,1.254,1255.11
7124,2.215,1255.15
21224,1.903,1255.27
24903,2.329,1255.4
19440,1.429,1255.71
19651,1.424,1255.78
22410,2.199,1256
362,1.9,1256.03
6764,1.923,1256.23
3918,1.873,1256.29
4426,1.426,1256.41
2213,1.887,1256.52
3802,1.905,1256.66
4281,1.905,1256.66
7688,1.905,1256.66
16909,1.905,1256.66
15,1.452,1256.81
23378,2.009,1256.87
10315,1.905,1256.9
2961,2.063,1257.16
17335,1.904,1257.21
5325,2.077,1257.47
16513,1.886,1257.57
12259,1.85,1257.61
22469,1.839,1257.61
19163,1.588,1257.62
4,1.613,1257.68
6049,1.902,1257.7
1094,1.34,1257.77
10994,1.893,1257.9
4553,2.443,1257.99
10424,1.303,1258.35
5915,1.893,1258.39
7453,1.413,1258.45
522,1.938,1258.48
17073,1.898,1258.64
23490,1.431,1258.68
124,2.085,1259.07
14178,1.414,1259.17
18152,2.628,1259.19
8917,1.622,1259.83
10619,1,1260
25231,1,1260
6804,2.154,1260.24
23331,1.9,1260.24
17322,2.235,1260.28
6744,1.905,1260.34
8187,1.904,1260.41
8149,1.828,1260.59
11105,1.905,1260.75
12003,1.327,1260.75
19276,1.668,1260.88
9855,1.61,1261.28
12583,1.429,1261.64
13333,1.902,1261.79
24169,1.769,1261.87
24602,1.3,1261.99
1341,1,1262
13685,1,1262
7102,1.452,1262.03
12350,1.905,1262.13
6413,1.679,1262.14
8643,1.89,1262.17
15806,1.425,1262.39
7338,1.432,1262.51
1139,1.843,1262.55
20106,1.095,1262.64
2676,1.725,1262.65
23919,1.858,1262.75
5529,1.429,1262.82
20187,1.271,1263.2
23606,1.818,1263.22
8363,1.383,1263.28
4199,1.905,1263.37
16450,1,1263.51
24828,1,1263.51
24911,1,1263.51
2078,1.384,1263.54
7371,1.429,1263.67
22328,1.429,1263.67
23547,1.801,1263.97
8375,1.955,1264.02
7269,1.902,1264.44
5184,2.188,1264.51
17894,1,1264.66
431,1.898,1264.97
19358,1.905,1265.93
3953,1.426,1265.94
16905,1.903,1266.03
7304,1.429,1266.18
21524,1.808,1266.32
6016,2.205,1266.53
2852,2.19,1266.59
16102,1.426,1266.83
5987,1.898,1267.56
12543,1.788,1267.64
5014,1.898,1267.71
6255,1.317,1268.1
10064,1.429,1268.36
22611,2.792,1268.44
23023,1.452,1268.44
5256,1.395,1268.58
18256,2.154,1268.73
13322,1.329,1268.97
6459,1.329,1269.01
9411,1.904,1269.19
23561,1.892,1269.35
18727,1.429,1269.67
19596,2.529,1269.71
6123,1.763,1269.72
665,1.818,1269.98
1768,1.407,1270.08
5074,1.793,1270.69
13681,1.429,1270.8
9228,1.902,1270.84
2756,1,1271
4832,2.216,1271.11
4773,2.452,1271.32
6202,2.612,1271.33
14520,1.839,1271.43
17658,1.429,1271.49
17751,1.381,1271.98
18668,1.429,1272
20255,1.381,1272
3841,1.905,1272.13
24583,2.176,1272.39
15597,1.543,1272.65
17833,1.773,1272.65
9469,1.859,1272.83
11525,2.558,1272.85
12616,1,1273
299,1.939,1273.75
15476,1.714,1273.91
4682,1.905,1274.03
186,2.216,1274.16
11942,1.556,1274.29
14246,1.627,1274.45
7309,1.782,1274.55
21447,2.431,1275.02
14637,1.904,1275.25
14881,1.793,1275.28
22967,1.868,1275.39
10797,1.943,1275.81
24072,2.566,1275.87
15166,1.898,1276.71
23321,2.328,1276.72
4194,1.893,1276.74
8044,1.838,1276.86
11537,1.32,1277.03
483,1.793,1277.16
16204,1.399,1277.44
18063,2.643,1277.97
22640,0.26,1278
3633,1.413,1278.17
3748,1.413,1278.23
11086,1.903,1278.42
6852,1.238,1278.57
745,1.844,1278.61
13962,1.859,1279.13
10420,2.382,1279.19
16798,1.3,1279.2
21452,1.84,1279.2
4910,2.008,1279.47
9838,1.886,1279.6
521,1.934,1279.66
8037,1.905,1279.76
19854,1.417,1279.78
4886,1.893,1280.03
24391,1.429,1280.36
6003,1.429,1280.41
15207,1.905,1281
10275,1.428,1281.12
18436,1.329,1281.36
9732,1.841,1281.37
12714,2.173,1281.38
9334,1.452,1281.81
14510,1.898,1281.95
1494,1.417,1282.36
15500,1.905,1282.69
19789,2.264,1282.81
24823,2.2,1283.12
4764,1.911,1283.14
6153,2.095,1283.22
5844,2.354,1283.35
3459,2.611,1284
8854,1.902,1284.13
25386,1.623,1284.4
3715,1.849,1284.49
24134,1.887,1284.72
12068,1,1285
16084,1.392,1285.35
5864,2.279,1285.52
14511,1.429,1285.58
5105,1.891,1285.6
26,1.429,1285.72
23213,1.286,1285.72
22915,1.271,1285.84
11874,2.242,1285.86
6869,1.666,1286.03
2495,1.974,1286.2
13985,1.653,1286.82
8330,2.175,1287.07
22063,1.624,1287.27
1071,2.914,1287.33
22503,1.9,1287.55
14215,1.9,1287.59
10650,1.4,1287.6
17869,1.429,1287.72
12809,2.453,1288.12
10185,1.857,1288.25
10324,1.873,1288.48
7331,1.817,1288.58
3996,1.902,1288.78
10881,1.27,1288.99
5881,2.631,1289.23
16296,1.333,1289.56
6745,1.317,1290.52
23395,1.872,1290.68
12474,1.891,1290.8
9081,2.43,1290.99
9680,1.737,1291.35
22031,1.903,1292.1
5053,1.505,1292.24
16033,1.426,1292.53
19680,2.391,1292.74
8480,1.452,1292.84
22318,1.293,1293.03
12206,1.975,1293.57
20325,1.477,1293.66
10252,2.407,1293.71
19722,1.825,1294.01
12373,2.253,1294.12
5566,2.372,1294.42
1106,1.357,1294.51
17249,1.978,1294.68
4877,1.397,1294.72
8562,1.397,1294.72
17158,1.754,1295.04
8844,1.989,1295.07
2203,1.281,1295.16
11800,1.9,1295.24
14460,2.189,1295.38
14395,2.166,1295.49
1029,2.343,1295.56
7571,1.9,1295.75
5374,1.873,1295.83
14556,1.3,1296
11009,1.985,1296.81
9367,1.905,1297.1
13379,2.266,1297.65
6614,2.567,1298.01
6593,1.905,1298.08
21379,1.848,1298.24
1946,1.429,1298.47
10789,1.857,1298.96
2609,1.429,1299.11
23253,2.301,1299.34
13482,2.405,1299.37
14564,1.704,1299.47
7435,2.127,1299.54
20709,1.879,1299.62
2435,1.429,1299.83
8905,2.371,1299.88
3256,1.28,1300.12
19416,1.786,1300.12
12167,1.73,1300.87
7496,1.429,1301.01
16976,1.905,1301.06
24000,1.429,1301.3
18273,2.546,1301.9
25076,1.905,1302.16
6952,1.725,1302.54
5048,1.905,1302.78
2411,1.894,1303.11
21352,1.417,1303.64
25537,1.429,1303.67
7100,1.895,1303.71
19921,2.957,1303.82
10188,1.413,1304.79
6985,1.406,1304.89
19675,1.807,1305.08
