,,"1. ""Latvijas Krievu savienība""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2. Jaunā konservatīvā partija",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3. Rīcības partija",,,,,,,,,,,,,,,,,,,,,,,,,,"4. Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5. ""PROGRESĪVIE""",,,,,,,,,,,,,,,,,,,,,,"6. ""Latvijas centriskā partija""",,,,"7. ""LSDSP/KDS/GKL""",,,,,,,,,,,,,,,,,,,,,,,,"8. No sirds Latvijai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9. ""Saskaņa"" sociāldemokrātiskā partija",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10. Attīstībai/Par!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11. Latvijas Reģionu Apvienība",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12. ""Latviešu Nacionālisti""",,,,,,,,,,,,,,"13. Jaunā VIENOTĪBA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14. Par Alternatīvu",,,,,,"15. Politiskā partija ""KPV LV""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16. Zaļo un Zemnieku savienība",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Daugavpils","167. 10. VIDUSSKOLA",57,6,27,10,55,5,16,7,18,6,17,7,13,8,17,8,14,8,13,7,15,7,14,7,16,6,12,7,19,6,11,6,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,2,0,2,0,2,0,2,0,3,0,1,0,1,0,1,0,2,0,1,0,2,0,2,0,4,0,1,0,0,2,1,1,0,1,0,2,0,1,1,1,0,2,1,1,0,1,0,1,0,1,2,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,58,13,173,13,40,15,53,13,34,13,48,12,40,9,40,14,40,13,76,7,35,12,42,14,31,13,28,16,27,12,22,14,28,12,8,2,1,2,1,2,1,2,2,1,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,1,1,2,3,2,2,1,3,1,5,0,3,1,2,1,3,1,2,2,3,1,1,1,3,1,3,1,3,1,3,1,3,1,3,1,1,1,1,1,3,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,4,0,1,1,3,0,2,0,1,0,1,0,1,0,1,0,2,0,3,0,1,0,1,0,2,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,3,1,2,0,2,1,2,1,2,1,6,1,2,1,2,1,3,1,10,0,2,1,2,2,2,1,2,0,2,0,2,1,2,1,12,2,3,2,2,3,4,4,14,0,13,0,5,1,2,2,3,0,2,2,2,1,3,1,3,2,2,2,2,1,11,1,2,2
"Daugavpils","168. 12. VIDUSSKOLA",47,1,28,1,43,1,24,1,23,1,25,1,19,0,18,0,20,0,21,0,28,1,18,1,23,1,17,0,22,0,22,0,4,0,3,0,3,1,1,0,1,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,5,0,2,0,1,0,2,0,1,0,7,2,0,0,1,0,0,1,1,0,0,0,1,0,0,0,2,2,1,0,1,1,1,2,0,0,3,1,0,1,3,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,167,5,42,9,62,9,35,10,46,6,43,7,41,7,42,8,90,6,45,5,40,5,38,5,40,8,30,8,29,9,38,5,6,0,2,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,3,4,2,2,2,0,2,2,4,0,2,3,0,2,0,2,0,1,0,1,0,1,0,3,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,7,3,0,3,9,3,4,4,0,2,0,2,0,2,0,2,1,2,5,0,0,2,1,3,1,2,0,2,0,2,1,2,0,2,0,0,0,0,0,0,5,4,4,4,2,5,2,4,1,3,7,3,2,3,1,3,6,4,17,2,2,2,2,4,1,2,3,2,2,4,1,3,2,4,19,4,4,4,4,4,6,4,15,2,18,2,4,2,4,3,4,3,4,3,4,3,4,3,4,3,4,4,4,3,6,4,6,3
"Daugavpils","169. DAUGAVPILS KRIEVU VIDUSSKOLA-LICEJS",100,8,51,6,72,7,30,8,37,7,37,7,31,4,33,4,30,5,30,4,39,6,30,4,38,3,26,4,32,3,31,4,7,1,1,2,2,2,3,1,5,2,0,2,3,1,0,2,1,1,0,2,2,2,1,2,2,2,0,2,0,2,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,6,0,1,2,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,3,2,1,4,2,0,3,3,1,1,1,2,1,0,1,0,1,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,79,36,275,15,70,39,98,34,58,34,76,31,76,38,65,32,63,32,150,23,65,31,57,25,45,24,53,26,44,29,43,28,54,27,9,2,0,4,0,5,0,4,7,1,0,4,0,3,0,4,0,4,0,4,0,4,0,4,0,4,0,3,0,4,0,4,5,0,11,3,6,1,3,3,4,1,5,2,4,2,3,3,1,2,3,3,2,2,2,3,2,2,1,3,2,2,1,3,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,2,4,9,3,3,3,3,2,1,2,2,2,1,2,1,2,4,1,1,2,1,2,1,3,1,2,1,2,1,2,4,1,1,0,1,0,1,0,10,13,11,10,5,13,6,13,7,11,11,13,6,12,7,14,6,13,32,6,6,12,13,9,5,13,5,13,5,12,10,9,5,13,26,8,5,11,10,6,4,9,32,6,42,1,3,5,1,6,1,6,3,5,1,6,4,5,5,4,3,6,2,5,16,6,3,6
"Daugavpils","170. 15. VIDUSSKOLA",102,7,56,6,92,1,38,6,47,4,41,7,34,6,39,4,32,5,33,5,36,4,31,4,41,5,29,6,37,5,37,5,4,0,3,0,4,0,2,1,4,1,3,0,2,0,2,0,2,0,2,0,3,0,1,0,3,0,2,0,1,0,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,7,1,5,1,5,0,6,0,4,1,6,0,4,1,5,1,4,1,4,2,4,0,4,1,5,0,5,0,5,0,3,0,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,79,21,224,14,59,25,88,24,60,19,63,19,58,22,52,20,64,15,148,12,58,14,50,15,53,12,59,6,41,14,43,12,52,15,10,1,3,1,3,1,2,1,2,1,2,1,2,1,3,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,5,2,4,2,2,3,4,2,6,2,0,2,0,2,0,2,1,1,1,2,0,2,0,2,0,2,0,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,1,1,2,3,3,0,3,0,3,0,3,0,3,2,2,0,3,0,3,0,3,0,3,0,2,0,3,1,3,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,3,0,1,0,1,0,1,0,13,2,1,3,0,3,0,3,0,3,0,3,0,3,0,3,27,8,4,11,4,10,4,10,22,5,33,3,2,9,3,9,2,9,2,8,2,9,1,9,2,10,2,9,2,8,5,7,3,9
"Daugavpils","171. PROFESIONĀLĀS IZGLĪTĪBAS KOMPETENCES CENTRS ""DAUGAVPILS BŪVNIECĪBAS TEHNIKUMS""",47,1,26,1,40,1,19,1,20,1,20,2,18,1,21,1,20,0,18,3,23,1,16,1,19,1,16,1,21,1,18,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,44,3,98,3,39,2,41,4,32,4,38,3,36,5,37,3,39,4,59,5,37,4,32,7,30,4,35,4,30,4,31,4,33,4,1,4,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,1,2,1,2,1,2,7,0,3,2,1,2,1,2,5,3,1,2,1,2,1,2,1,2,1,2,1,2,1,2,10,2,2,4,3,3,1,4,9,1,16,0,2,3,1,3,1,3,2,3,1,3,1,3,1,3,1,3,2,3,8,2,3,2
"Daugavpils","172. LOGOPĒDISKĀ INTERNĀTPAMATSKOLA-ATTĪSTĪBAS CENTRS",1,1,1,1,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2,1,0,1,5,0,4,0,3,2,3,0,3,0,2,1,3,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,24,1,4,2,4,2,2,1,5,1,4,1,4,1,5,1,12,0,3,1,2,1,2,1,2,1,1,1,2,1,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daugavpils","173. RĪGAS TEHNISKĀS UNIVERSITĀTES DAUGAVPILS FILIĀLE",88,4,61,3,78,2,36,3,38,3,35,4,32,3,34,2,34,3,30,5,40,3,31,4,39,3,33,3,38,3,34,4,8,0,4,1,8,0,4,0,9,1,5,0,4,0,3,0,4,0,3,0,3,0,2,0,4,1,2,0,2,0,2,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,9,1,6,2,3,0,2,0,6,0,2,0,8,4,2,0,2,1,2,0,1,0,1,1,2,0,2,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,61,7,189,8,56,8,63,9,39,12,46,8,53,10,40,8,49,11,90,5,40,8,36,10,36,9,44,7,36,8,30,9,38,9,12,0,3,0,4,0,2,0,3,0,3,0,2,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,6,0,2,2,4,2,1,2,0,2,5,1,0,3,0,1,0,2,2,1,3,2,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,2,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,2,0,0,0,0,0,0,5,1,4,1,4,1,3,3,4,1,11,0,4,0,4,0,5,0,19,3,2,0,4,1,4,0,5,0,4,2,4,3,3,0,13,5,3,8,4,4,3,8,22,3,17,2,0,4,0,4,1,3,2,3,0,2,1,2,2,3,0,2,1,2,3,3,2,2
"Daugavpils","174. 11. PAMATSKOLA",170,4,81,5,115,8,53,7,72,7,56,5,47,8,54,5,46,5,47,6,52,6,46,7,52,5,40,8,56,5,51,6,12,1,2,2,5,2,2,2,9,1,2,1,2,2,2,2,2,3,1,3,4,0,3,2,4,0,2,4,4,1,1,2,1,2,2,0,1,0,1,0,1,0,2,0,1,0,1,0,3,0,1,0,1,0,1,0,1,0,1,0,3,3,3,1,2,2,1,2,0,2,1,2,0,2,4,0,0,1,0,2,0,2,2,2,0,2,0,2,0,2,0,1,0,2,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,1,0,2,0,0,0,2,0,4,0,0,0,3,0,2,0,1,0,1,0,0,0,2,0,1,0,1,0,1,0,130,16,278,14,82,22,127,20,73,18,109,21,81,20,86,19,95,17,130,12,84,16,71,18,80,19,70,23,65,15,64,15,71,13,10,2,1,2,3,2,2,2,1,2,3,1,1,1,2,1,1,1,2,1,1,1,4,1,1,2,1,2,1,1,1,2,3,0,3,1,2,1,0,2,2,1,3,1,0,1,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,9,0,5,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,6,3,5,3,4,3,2,3,4,3,7,3,2,3,2,3,3,3,25,0,2,3,2,3,2,3,1,3,1,3,1,3,2,4,31,5,12,5,13,3,8,8,27,3,36,2,7,4,7,4,6,5,6,3,6,5,7,4,6,4,9,5,7,5,12,5,7,5
"Daugavpils","175. RĪGAS TEHNISKĀS UNIVERSITĀTES DAUGAVPILS FILIĀLE",45,1,26,0,28,0,16,0,24,0,18,0,15,0,17,0,17,0,18,0,15,0,15,0,17,0,15,0,17,0,17,1,3,0,1,0,2,2,1,0,3,0,1,2,1,1,1,1,1,0,1,1,3,0,1,0,1,0,1,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,1,1,0,2,0,1,1,1,1,5,0,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,41,14,119,8,33,5,34,11,26,7,27,6,33,8,23,6,26,8,46,4,24,5,23,7,21,6,23,6,21,6,19,7,24,7,7,1,3,0,4,0,2,0,3,0,4,0,2,0,4,0,2,0,2,0,2,0,1,1,2,0,2,0,2,0,2,0,3,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,3,3,6,4,4,3,6,5,4,3,6,3,6,5,4,9,3,3,5,6,2,3,5,3,5,3,5,6,2,4,5,11,0,3,2,5,2,4,2,11,1,15,1,5,2,1,2,3,2,4,2,3,2,2,2,2,2,2,2,2,2,6,2,3,3
"Daugavpils","176. FORŠTADTES KULTŪRAS NAMS UN JAUNATNES INICIATĪVU CENTRS",42,1,28,2,29,2,13,2,14,0,14,1,10,2,11,1,10,0,9,0,12,0,9,1,9,2,9,1,10,1,12,2,2,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,10,121,3,33,17,50,11,27,11,44,11,38,12,31,13,37,13,58,10,36,12,38,14,34,11,26,12,27,11,23,12,28,13,4,2,1,0,2,1,2,0,1,0,3,0,1,0,3,1,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3,3,1,4,8,0,2,4,2,4,0,4,2,3,0,3,0,4,5,1,0,3,0,3,0,3,0,3,0,3,0,3,2,2,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,0,2,0,0,1,0,1,3,1,2,0,0,1,7,0,0,2,3,0,1,3,6,1,10,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,2,0,1
"Daugavpils","177. SPORTA BĀZE ""MEŽCIEMS""",10,2,10,0,9,0,5,0,6,0,5,0,4,0,4,0,5,0,4,0,5,0,4,0,5,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,38,0,8,3,6,2,7,1,6,1,7,1,8,1,7,1,17,1,6,1,6,1,8,1,8,1,7,1,6,1,8,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"Daugavpils","178. DAUGAVPILS 7. PIRMSSKOLAS IZGLĪTĪBAS IESTĀDE",22,1,13,1,14,1,8,3,10,1,10,1,8,2,11,1,10,2,11,2,11,1,9,2,9,2,8,2,10,2,10,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,76,2,19,6,20,4,16,4,14,4,16,5,17,2,16,5,29,4,16,5,18,3,14,4,14,4,12,5,12,5,14,3,4,0,1,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,3,1,2,1,0,2,1,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,6,0,3,0,3,1,3,1,3,0,3,1,3,1,5,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,1,0,0,0,0,0,2,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,10,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,4,3,0,1,0,1,1,1,7,0,9,1,1,1,0,1,0,2,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1
"Daugavpils","179. DAUGAVPILS 16. VIDUSSKOLA",113,9,69,9,92,4,37,6,51,3,44,3,37,4,40,4,43,7,35,5,40,4,37,4,44,2,34,5,38,4,41,3,5,1,0,2,1,1,2,2,2,1,1,2,2,2,2,2,0,2,2,2,2,1,0,2,2,4,0,2,1,1,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,2,0,2,0,2,0,2,0,4,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,3,0,2,0,2,1,3,2,1,1,3,0,1,0,5,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,97,12,308,7,77,20,87,18,62,13,76,12,74,15,78,11,74,13,137,11,68,13,64,11,64,10,72,9,55,12,50,13,62,11,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,6,2,6,2,6,8,0,1,4,2,4,1,4,0,4,1,4,0,4,0,4,1,4,2,4,0,4,3,4,2,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,2,1,8,0,2,1,1,1,0,1,0,0,2,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,11,8,11,6,12,7,12,5,12,13,11,6,12,6,12,7,13,28,1,6,7,7,6,5,8,5,7,6,8,6,7,6,8,26,3,8,3,9,5,11,2,21,1,37,2,4,2,4,2,4,4,5,3,4,4,4,4,4,4,4,5,4,3,12,5,4,4
"Daugavpils","180. J.RAIŅA DAUGAVPILS 6. VIDUSSKOLA",35,1,21,0,25,1,11,3,15,0,11,0,12,0,12,0,11,0,9,1,12,0,11,0,12,0,10,0,12,0,12,0,3,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,101,1,32,3,34,6,23,3,30,6,27,4,21,3,23,5,55,6,24,4,32,2,28,3,21,3,20,3,19,5,21,4,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,2,1,3,1,2,1,2,1,2,1,2,1,3,0,2,1,2,1,2,1,2,1,3,1,2,1,2,1,9,4,1,4,3,4,2,3,7,2,11,2,0,2,0,3,1,1,1,1,0,1,0,2,1,2,0,2,1,2,6,1,1,2
